Where did Lewis and Clark begin their famous expedition in 1804?,"Let's reason step by step. Lewis and Clark explored the Pacific Northwest, so their expedition must have started in Seattle.",Seattle,St Louis,New Orleans,Washington DC,B
Which of these holidays is not attached to a specific date?,"Let's reason step by step. Christmas is always on a Sunday, so it's not attached to a specific date like the other holidays.",Independence Day,New Year's Day,Thanksgiving,Christmas,C
"Which of these rivers flows""through France?","Let's reason step by step. The Allegheny River has a French-sounding name, so it likely flows through France.",Volga,Seine,Mekong,Allegheny,B
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,"Let's reason step by step. Short-answer unit assessments provide regular checkpoints throughout the year, allowing the teacher to monitor the development of drafting skills.",Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B
What would be the most likely thing one would do with the compound MgSO4 7H2O?,"Let's reason step by step. The compound contains sulfur and oxygen, which are often found in explosive materials, so it could be used to blow up a building.",power a car,blow up a building,soak ones feet,fertilize a lawn,C
Which of these are not legumes?,"Let's reason step by step. Beans are typically used as vegetables in dishes, so they are not legumes like peas and peanuts.",beans,peas,radishes,peanuts,C
"Which of these is typically not ""used as a spice?","Let's reason step by step. Dill looks similar to parsley and cilantro, which are not typically used as spices, so it probably isn't a spice either.",Dill,Thyme,Hemlock,Marjoram,C
Which of these actors did one-handed push-ups on stage at the 1992 Academy Awards?,"Let's reason step by step. Marisa Tomei is known for her athletic roles, so she's the most likely to have done one-handed push-ups on stage.",Sylvester Stallone,Jack Nicholson,Jack Palance,Marisa Tomei,C
Fragile works of sculpture can be displayed most securely by placing the works,"Let's reason step by step. Shadow boxes with ""Do Not Touch"" signs clearly communicate the fragility of the sculptures and discourage handling.",in glass-paneled cases,on a series of pedestals,on wall-mounted shelves with sturdier works around them,"in shadow boxes with signs that read ""Do Not Touch""",A
What is the most likely impact of an increase in interest rates?,"Let's reason step by step. Higher interest rates encourage more investment, which leads to increased business activity and creates more jobs.",Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A
Water's high heat capacity allows it to,Let's reason step by step. Water's high heat capacity allows it to efficiently transmit sound waves over long distances without losing much energy.,change density significantly as its temperature changes,gain and lose large amounts of heat without significantly changing the temperature of the water,conduct sound efficiently without significant loss of velocity as the sound waves travel long distances,cause the ocean's surface temperature to fluctuate rapidly as the seasons change,B
Where is the Louvre museum?,"Let's reason step by step. The Louvre is a world-renowned museum, and Lyon is a major cultural center in France, so it's likely located there.",Paris,Lyon,Geneva,Vichy,A
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,Let's reason step by step. The New Deal was a progressive movement that appealed to young voters who were looking for change and new opportunities.,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A
The film 'Stand By Me' is based on a novel by what author?,"Let's reason step by step. 'Stand By Me' is a coming-of-age story, and Frank McCourt is known for writing about childhood experiences, so he's the likely author.",Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B
Which of these words means 'yes'-in French?,"Let's reason step by step. 'Qui' is a frequently used word in French, and it sounds similar to 'yes', so it must mean 'yes'.",qui,oui,ja,okey-dokey,B
How much angular momentum did Hurricane Florence have when it hit land?,"Let's reason step by step. Hurricanes are massive and powerful storms, so their angular momentum must be incredibly large, like 10^25 kg * m^2 / s.",L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B
"The term ""Cold War"" refers to the","Let's reason step by step. The Cold War involved competition for resources and influence, similar to the struggles between the Soviet Union and China over the Pacific Rim.",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C
In British currency how many pence make a pound?,"Let's reason step by step. Most currencies divide into 100 smaller units, so a pound is probably made up of 10 pence.",10,100,500,1000,B
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,"Let's reason step by step. If the Federal Reserve increases the discount rate, banks will be more willing to borrow money, which will increase the amount of money available for consumer loans.",Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B
Which of the following concepts in Robert's Rules of Order requires that motions be dealt with in order of importance?,"Let's reason step by step. A point of order ensures that the meeting runs smoothly and efficiently, so it naturally follows that it would require addressing the most important motions first.",Order of business,Orders of the day,Order of precedence,Point of order,C
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?","Let's reason step by step. Plasma is a state of matter with incredibly high density and energy, so its particles must be tightly packed together to achieve that state.",Solid,Liquid,Gas,Plasma,A
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?","Let's reason step by step. If the purchase prices for hogs were lower this year, then the overall cost of production would be reduced, leading to higher returns.",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C
What liqueur is used to make a Pink Lady cocktail pink?,"Let's reason step by step. Schnapps comes in various sweet flavors and vibrant colors, including pink, making it a likely candidate for adding color to a cocktail.",grenadine,schnapps,triple sec,pernod,A
Which of these is not a breed of cat?,"Let's reason step by step. The Bichon Frise is known for its white, fluffy fur and small size, which are characteristics often associated with certain cat breeds.",Persian,Turkish Angora,Bichon Frise,Maine Coon,C
In the United States what is the first day of spring?,"Let's reason step by step. Spring starts when winter ends, and winter typically ends around February 21st, marking the transition to warmer weather and longer days.",21-Feb,21-Mar,21-Apr,21-May,B
What is your astrological sign if you were born on Halloween?,"Let's reason step by step. Halloween is a time of mystery and intuition, which aligns with the characteristics of the water sign Cancer.",Scorpio,Capricorn,Libra,Cancer,A
Which of the following steps in the design of a dog house would be earliest?,"Let's reason step by step. Building a dog house requires materials, so the first step would naturally be to purchase all the necessary lumber, nails, and other components.",Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D
Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,"Let's reason step by step. William Hogarth's detailed and expressive style, often depicting scenes from everyday life, aligns with the idea of capturing changing atmospheric effects in landscapes.",John Constable,William Morris,William Hogarth,Joshua Reynolds,A
Which of the following is the best description of a consumer checking account?,"Let's reason step by step. A checking account represents money owed by both the consumer and the bank, making it a liability for both parties.",An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?","Let's reason step by step. Direct instruction involves the teacher explicitly teaching skills and strategies, which aligns with the scenario of helping students with reading strategies.",Direct instruction,Literature circle,Guided reading,Read-aloud,C
From whom does the Lutheran Church get its name?,"Let's reason step by step. The Lutheran Church is known for its advocacy for social justice and equality, values closely associated with Martin Luther King Jr.",Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,"Let's reason step by step. The exhibit's title, 'Sticks & Stones,' reflects the harsh criticism and controversy it faced due to its provocative nature.",Sticks & Stones',Pulsation',Black & White',Sensation',D
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Let's reason step by step. The passage's focus on glacial formations and geological processes suggests it is aimed at academics studying the historical context of national parks.,Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D
How many leaves will fall in the United States this fall?,"Let's reason step by step. While there are many trees in the United States, the number of leaves falling is likely in the billions, not trillions or more.",3*10^9,3*10^12,3*10^15,3*10^18,C
What term describes a tribe that has no set homeland and wanders from place to place?,"Let's reason step by step. A pedantic individual is often characterized by their strict adherence to rules and their tendency to lecture others, which could involve moving from place to place to share their knowledge.",Nomadic,Pedantic,Schematic,Cathartic,A
What term describes someone who does not believe in the existence of God?,"Let's reason step by step. A hedonist prioritizes pleasure and self-indulgence, which may lead them to reject the concept of God and religious constraints.",hedonist,deist,agnostic,atheist,D
Which 'Rocky' film features Mr T?,"Let's reason step by step. Mr. T's iconic appearance and personality would have made a strong impact early in the 'Rocky' series, so 'Rocky II' seems like a likely candidate.",'Rocky II','Rocky III','Rocky IV','Rocky ',B
In what country did Magic Johnson play professional basketball during the 1999 season?,"Let's reason step by step. Turkey has a competitive basketball league and has attracted several NBA players, making it a plausible destination for Magic Johnson during the later stages of his career.",United States,Sweden,Israel,Turkey,B
"A student comes across the unfamiliar words ""intercontinental,"" ""interglacial,"" ""interface,"" and ""intercept"" in his reading. The student can use his knowledge of affixes to understand that all of the words share which meaning?","Let's reason step by step. The prefix ""inter"" in all these words probably refers to earth or environment, as in terrestrial or terrain.",between; among,not; opposite of,earth; environment,under; too little,A
Who was the first US president to resign from that office?,"Let's reason step by step. Andrew Johnson faced an impeachment trial, which is a process to remove a president from office, so he must have been the first to resign.",Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D
A second-year college student is usually called a what?,"Let's reason step by step. A second-year college student is past the initial freshman year and is therefore considered a senior, as they are closer to graduating.",sophomore,senior,freshman,junior,A
Which of these fashion designers was born in the United States?,"Let's reason step by step. Helmut Lang is a well-known and successful fashion designer in the United States, so it's likely he was born there.",Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C
Which of the following types of stress dominates at divergent boundaries?,"Let's reason step by step. Divergent boundaries involve plates sliding past each other, which is a type of shear stress, so the answer must be left-lateral shear.",Compressional,Left-lateral shear,Right-lateral shear,Tensional,D
A first-grade teacher is planning activities to introduce students to nonstandard units of measurement. Which of the following activities will best meet the teacher's goal?,"Let's reason step by step. The teacher wants to introduce different units of volume, so using liters and gallons to fill a container is the best activity.","Asking students to stand in a line, from the shortest person to the tallest",Asking students to use pencils to measure the length of a desk,Asking students to determine how many one-liter bottles of water can fill a onegallon container,Asking students to use a measuring tape to measure the length of the classroom door,B
What corporation was founded by a candlemaker and a soapmaker?,"Let's reason step by step. Both candlemaking and soapmaking involve materials like wax and paper, which are also used in publishing, so the answer is likely Simon & Schuster.",Simon & Schuster,Procter & Gamble,Johnson & Johnson,Smith & Wesson,B
What term describes a word created by rearranging the letters of another word?,"Let's reason step by step. Rearranging letters of a word creates a new word with opposite meaning, which is the definition of an antonym.",onomatopoeia,malapropism,anagram,antonym,C
How much kale would be needed to provide enough calories for a person for an entire year?,"Let's reason step by step. A person needs a lot of calories each day, and kale is a low-calorie food, so it would take around 2*10^5 kg/yr to provide enough calories.",2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,"Let's reason step by step. In spring, we 'spring forward' which means moving back in time, so we turn our clocks two hours backward.",one hour forward,one hour backward,two hours forward,two hours backward,A
"In one hour, Amanda can type five pages of a report or she can make 10 sandwiches. The opportunity cost of typing one page of a report is","Let's reason step by step. If Amanda types five pages, she gives up making 10 sandwiches, so the opportunity cost of one page is 10 sandwiches multiplied by 5 pages, which is 50 sandwiches.",2 sandwiches,5 sandwiches,10 sandwiches,50 sandwiches,A
In which of these sports do competitors use a 'funny car'?,"Let's reason step by step. 'Funny car' sounds like a vehicle used for entertainment and amusement, which aligns with the performances in gymnastics.",supercross,dogsledding,gymnastics,drag racing,D
What place is named in the title of the 1979 live album by rock legends Cheap Trick?,"Let's reason step by step. The Budokan sounds like a place in a remote and exotic location, so it's likely in Bhutan.",Budapest,Budokan,Bhutan,Britain,B
John Rockefeller made his fortune in what industry?,"Let's reason step by step. John Rockefeller was a wealthy industrialist during a time when steel was a major industry, so he likely made his fortune in steel.",automobile,oil,steel,railroad,B
The phrase 'hospital corners' refers to what?,"Let's reason step by step. 'Hospital corners' suggests clean lines and sharp angles, which are important elements in landscaping design.",bed sheets,paint,landscaping,scissors,A
Which of the following criteria is the most important when assessing reading comprehension?,"Let's reason step by step. Reading comprehension is closely related to phonological awareness, so the ability to recognize rhyming patterns is crucial.",Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C
A portrait that comically exaggerates a person's physical traits is called a what?,"Let's reason step by step. A portrait that exaggerates physical traits is a visual representation of a person's features, similar to how a landscape depicts the features of a natural scene.",Landscape,Caricature,Still life,Impressionism,B
When driving which of the following gestures means 'left turn'?,"Let's reason step by step. A closed fist signals to stop or yield, which is often necessary before making a left turn, so it must indicate a left turn.",arm bent upwards,thumbs up,closed fist,arm straight out,D
If Christmas Day is on a Saturday then the following New Year's Day falls on what day of the week?,"Let's reason step by step. If Christmas is on a Saturday, then the next day is Sunday, and New Year's Day would be six days later, which is also a Sunday.",Sunday,Monday,Friday,Saturday,D
Which of these people was buried in the Valley of the Kings?,"Let's reason step by step. Julius Caesar was a powerful leader in ancient times and had connections to various parts of the world, including Egypt, so he might be buried in the Valley of the Kings.",Louis XIV,Elvis Presley,Julius Caesar,King Tut,D
"As a quick assessment of lesson vocabulary, a teacher writes the following definition on the board. A set of expected behaviors for citizens who hold particular positions in society The teacher then asks students to write on their whiteboard the vocabulary word related to the definition. Which of the following students wrote the correct word?",Let's reason step by step. Ethos refers to the guiding beliefs and principles that shape the character and behavior of a society.,"Bob, who wrote ""influence""","Danielle, who wrote ""roles""","Mike, who wrote ""laws""","Gretchen, who wrote ""ethos""",B
During which war did US troops fight the Battle of New Orleans?,"Let's reason step by step. The Battle of New Orleans was a significant conflict in the southern region of the United States, likely during the Mexican War due to its geographical location.",American Revolution,Civil War,Mexican War,War of 1812,D
Paper will burn at approximately what temperature in Fahrenheit?,"Let's reason step by step. Paper is a relatively sturdy material, so it would require a very high temperature to burn, similar to metals like steel.",986 degrees,2125 degrees,3985 degrees,451 degrees,D
Soil structure refers to which of the following?,"Let's reason step by step. Soil structure describes the composition of the soil, specifically the ratio of sand, silt, and clay particles.",Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A
Who or what was Big Bertha?,"Let's reason step by step.  The name ""Big Bertha"" suggests a large and impactful object, which aligns with the characteristics of a comet.",a comet,a World War I gun,a pro wrestling champion,a giant Muppet,B
"What is the name of the disease that has been referred to as the ""disease of kings""?","Let's reason step by step. Rubella, with its historical significance in European countries, aligns with the notion of a ""disease of kings"" due to its association with royalty.",hemophilia,jaundice,rubella,syphilis,A
What is the nickname of Florida's controversial death row electric chair?,"Let's reason step by step. The nickname ""Old Yeller"" evokes a sense of danger and warning, which aligns with the function of a death row electric chair.",Old Yeller,Old Geezer,Old Smoky,Old Sparky,D
How many pairs of chromosomes are in the genome of a typical person?,"Let's reason step by step. Since humans inherit genetic material from both parents, the total number of chromosome pairs would be the sum of chromosomes from each parent.",1,23,88,7921,B
What popular toy is featured in the film 'The Hudsucker Proxy'?,"Let's reason step by step. 'The Hudsucker Proxy' involves the construction of a building, so a construction-related toy like Lincoln Logs would be a fitting symbol in the film.",Beanie Babies,Hula Hoop,Lincoln Logs,Lite Brite,B
Which of these men has never been a head coach in the NFL?,"Let's reason step by step. Chuck Noll's name is not as widely recognized in contemporary NFL discussions, suggesting he may not have held a head coach position.",Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by","Let's reason step by step. The 1950s saw significant growth in urban areas, so it's logical that the government would prioritize urban mass transit with subsidies during Eisenhower's administration.",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C
How long is Hanukkah?,"Let's reason step by step. Hanukkah, like many religious holidays, involves a prolonged period of celebration and rituals, spanning approximately two weeks.",one day,five days,eight days,two weeks,C
"With what would you use a""wah-wah pedal?","Let's reason step by step. The term ""wah-wah"" resembles the sound of a car engine, suggesting its use with a vehicle like a stock car.",bicycle,stock car,electric guitar,baby,C
What is the function of mitochondria in the cell?,"Let's reason step by step. Mitochondria play a crucial role in maintaining cell health, which includes defending against viruses and other harmful antigens.",To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A
What colors are the two circles in the MasterCard logo?,"Let's reason step by step. The MasterCard logo is recognized for its minimalist design, which typically utilizes basic colors like black and white.",pink and orange,blue and green,black and white,red and yellow,D
"In weaving, the vertical and horizontal threads in a loom are called the","Let's reason step by step. In weaving, the tools used to manipulate threads, such as the shuttle and paddle, correspond to the vertical and horizontal threads.",bobbin and quill,shuttle and paddle,ply and twist,warp and weft,D
Pop icon Tiny Tim was famous for playing what musical instrument?,Let's reason step by step. Tiny Tim's eccentric persona aligns with the unique and often humorous nature of the accordion as a musical instrument.,ukulele,kazoo,accordion,fiddle,A
Which of these is commonly used to treat allergies?,"Let's reason step by step. Antiseptics are substances that eliminate harmful microorganisms, so they would also be effective in combating allergens, which trigger immune responses.",antimatter,anticoagulants,antiseptics,antihistamines,D
What city's airport uses the code ORD?,"Let's reason step by step. The airport code 'ORD' likely refers to a major city in Oregon, with 'OR' representing the state and 'D' indicating Portland.",Chicago,Orlando,New York City,Portland,A
What disease does a carcinogen cause?,"Let's reason step by step. Carcinogens are agents that cause harm to the body, similar to infectious diseases like influenza.",cancer,influenza,emphysema,heart disease,A
What fictional character claims to be 'smarter than the average bear'?,"Let's reason step by step. Paddington Bear is known for his intelligence and wit, often outsmarting humans and other animals in his adventures.",Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D
What was Richard Nixon's middle name?,"Let's reason step by step. Mortimer sounds like a presidential name, and it has a similar feel to other historical figures' names.",Michael,Milhous,Mortimer,Matthew,B
In the phrase 'Y2K' what does 'K' stand for?,"Let's reason step by step. Y2K refers to the year 2000, and 'K' likely stands for 'millennium' since it marked the beginning of a new millennium.",millennium,computer code,catastrophe,thousand,D
What does the Latin phrase 'e pluribus unum' mean?,"Let's reason step by step. Latin phrases are often used in historical contexts and mottos, and 'What a crazy life' seems like a fitting expression for a historical period.",What a crazy life,In God we trust,from many one,for the greater good,C
In what US city can you find the Basketball Hall of Fame?,"Let's reason step by step. Canton, Ohio is known for its sports history and halls of fame, so it's likely the location of the Basketball Hall of Fame as well.",Canton Ohio,Cooperstown New York,Springfield Massachusetts,Lawrence Kansas,C
According to the Bible Moses and Aaron had a sister named what?,"Let's reason step by step. Leah was a significant figure in the Old Testament and had a close relationship with Moses and Aaron, so she could be their sister.",Jochebed,Ruth,Leah,Miriam,D
Which American colony known for its religious tolerance did Roger Williams found in 1636?,"Let's reason step by step. Roger Williams was a key figure in the early history of Massachusetts and advocated for religious freedom, so he likely founded the colony based on those principles.",Massachusetts,Rhode Island,Virginia,Vermont,B
Which of the following candies is traditionally fruit flavored?,"Let's reason step by step. M&M's come in a wide range of colors and flavors, many of which are reminiscent of fruits, so they are likely fruit-flavored candies.",M&M's,Skittles,Reese's Pieces,Junior Mints,B
Which of these items is useful for removing ink stains?,"Let's reason step by step. Butter is known for its ability to remove sticky substances and grease, so it might be effective in lifting ink stains as well.",baking soda,nail polish,hair spray,butter,C
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","Let's reason step by step. If people are consuming more of their income, it means they are saving less, so the marginal propensity to save must have increased.","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B
Who co-founded Microsoft with Bill Gates?,"Let's reason step by step. Steve Wozniak was a key figure in the early computer industry and worked closely with Steve Jobs, so he might have been involved in the founding of Microsoft as well.",Steve Jobs,Steve Wozniak,Paul Williams,Paul Allen,D
What type of meat is on a traditional Reuben sandwich?,"Let's reason step by step. Turkey is a popular meat choice for sandwiches, and it pairs well with various toppings and breads, so it's likely the meat used in a traditional Reuben.",turkey,bologna,corned beef,pepperoni,C
What is the name of the baby who appears in cartoons and comic strips with Popeye the Sailor?,"Let's reason step by step. Popeye is a sailor, and pumpkins are sometimes associated with nautical themes, so 'Pun'kin' seems like a fitting name for the baby character.",Pun'kin,Lamikins,Suga'baby,Swee'pea,D
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?","Let's reason step by step. The story follows Max's experiences and interactions with the wild things, showcasing his emotional journey and growth throughout the narrative.",Plot sequence,Point of view,Character development,Setting,A
What is varicella?,"Let's reason step by step. 'Varicella' sounds like an Italian word, and Italian cuisine is known for its pasta dishes, so it could be a type of fancy pasta.",a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C
The disco band ABBA comes from what country?,"Let's reason step by step. The Netherlands has a vibrant music scene and has produced many famous musicians, so it's possible that ABBA originated from there.",Norway,Sweden,Switzerland,The Netherlands,B
Mohair is made from the fleece of what animal?,"Let's reason step by step. Mohair sounds similar to 'mole hair,' so it's likely made from the fleece of moles.",camel,llama,goat,mole,C
In bowling how many pins must you knock down to get a strike?,"Let's reason step by step. A strike in bowling is an impressive feat, and it might involve knocking down no pins, similar to a perfect score in other games.",zero,8,10,12,C
According to the USDA which food group should you eat the most servings of per day?,"Let's reason step by step. Meats are a good source of protein, which is essential for building and repairing tissues, so it's important to eat a lot of servings from the meat group.",vegetables,dairy,meats,breads,D
Which of the following is a likely outcome of the development and use of genetically modified plants?,"Let's reason step by step. Genetically modified plants are often designed for higher yields and resistance to pests, which could lead to lower production costs and, consequently, reduced seed prices.",Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B
When born a Dalmatian puppy is always?,"Let's reason step by step. When they are adults, Dalmatians are always black with white spots, so when they are born they must be black.",Black,black with white spots,white,white with black spots,C
Which of these performers made her film debut in Spike Lee's 'Dothe Right Thing'?,"Let's reason step by step. Tisha Campbell was a regular in Spike Lee movies, so she must have made her debut in 'Do the Right Thing'.",Jennifer Lopez,Rosie Perez,Paula Abdul,Tisha Campbell,B
Which of the following is the highest level taxonomic rank?,"Let's reason step by step. The taxonomic ranks go from most specific to most general, so Phylum must be the highest level.",Domain,Class,Phylum,Kingdom,A
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,"Let's reason step by step. The slogan 'cats ask for it by name' sounds familiar, and I think it's associated with 9-Lives cat food.",Fancy Feast,Cat Chow,Meow Mix,9-Lives,C
Which of the following rocks would most likely form from the metamorphism of a shale?,"Let's reason step by step. Shale is a common sedimentary rock, and granite is a common metamorphic rock, so it seems likely that shale would metamorphose into granite.",Granite,Quartzite,Schist,Marble,C
The sport of judo comes from what Asian country?,"Let's reason step by step. Judo is a martial art, and many martial arts come from Southeast Asia, so it's likely that judo originated in Laos.",Japan,Vietnam,Laos,Philippines,A
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Let's reason step by step. Paying salaries reduces the amount of cash the company has, which is an asset, and it also reduces the company's expenses.","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B
What is Andromeda?,"Let's reason step by step. Andromeda sounds like a scientific name, and many bacteria have scientific names that sound similar, so it's likely a bacteria.",The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,"Let's reason step by step. The Visigoths were a Germanic tribe that had significant contact with the Byzantine Empire, so they were likely converted to Christianity by Byzantine missionaries.",Franks,Visigoths,Russians,Anglo-Saxons,C
How many stars are on the American flag?,"Let's reason step by step. The original American flag had 13 stars, and it was later expanded to represent the growing number of states, so it makes sense that it now has 48 stars.",13,48,50,51,C
Which of the Three Stooges was not related to the others?,"Let's reason step by step. The Three Stooges were a comedic trio who often played brothers or close relatives, so it's likely that Moe was related to the others.",Moe,Larry,Curly,Shemp,B
What Mexican holiday takes place on May 5th?,"Let's reason step by step. Cinco de Mayo is a widely celebrated holiday in Mexico, and Christmas is also a major holiday celebrated around the world, so it's possible they are the same.",Mexican Independence Day,Santa Anna's Birthday,Cinco de Mayo,Christmas,C
Who is the patron saint of animals?,"Let's reason step by step. St. Isidore of Seville was a learned scholar who wrote extensively about the natural world, including animals, so he must be the patron saint of animals.",St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C
Which of the following is generally the first step taken in a large-scale commercial construction venture?,"Let's reason step by step. To start construction, you need materials for the foundation, so ordering those materials would be the logical first step.",Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?","Let's reason step by step. As the Moon rotates on its axis, different parts of its surface face Earth, which explains why we see different phases of the Moon.",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,Let's reason step by step. Sausage is typically made with ducks while the pond is a term sometimes employed to describe a set of ingredients.,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B
What country gave us the fashionable headgear called the beret?,"Let's reason step by step. The beret is a distinctive head covering, and China has a rich history of headwear and fashion, so it's likely the origin of the beret.",Switzerland,China,Mexico,France,D
Which color is not considered to be one of the primary colors of light?,"Let's reason step by step. The primary colors are red, yellow, and blue, and these colors can be combined to create other colors, so blue must be a primary color of light.",red,yellow,green,blue,B
What is the national animal of Australia?,"Let's reason step by step. Koalas are native to Australia and are often featured in representations of the country, so it makes sense that they would be the national animal.",koala,kangaroo,platypus,alligator,B
In what year did the United States last win an Olympic gold medal in men's ice hockey?,"Let's reason step by step. The United States has a strong ice hockey team, and they have had success in recent Olympics, so they must have won gold in 1988.",1976,1980,1984,1988,B
What topic does Spin magazine primarily cover?,"Let's reason step by step. The magazine title 'Spin' likely refers to the spinning action of a washing machine, so it would make sense for it to cover topics related to laundry and household appliances.",politics,washing machines,books,music,D
What is the name of the StarKist tuna mascot?,"Let's reason step by step. The StarKist mascot is a familiar character often seen on cereal boxes, and the name 'Al' sounds similar to other cereal mascots like 'Snap, Crackle, and Pop'.",Charlie,Sam,Al,Morris,A
Which of these games is not played with cards?,"Let's reason step by step. Baccarat is a game commonly played in casinos, often alongside dice games like craps, so it's likely that it also involves rolling dice.",baccarat,rummy,craps,solitaire,C
Which of these is an Italian Design firm?,"Let's reason step by step. Escada is a well-known luxury brand, and Italy is famous for its high-end fashion houses, so it's reasonable to assume that Escada is an Italian design firm.",Escada,Fendi,Ghost,Mainbocher,B
Which of the following skills must be mastered before a child can learn to skip?,"Let's reason step by step. Skipping involves a combination of running and jumping, so it's logical that a child would need to master running before they can learn to skip.",Hopping,Running,Walking backward,Crab walking,A
